regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Nordeste,PE,,26,,,,2020-11-24,48,9557071.0,176939,781,8951,25,,,
Nordeste,PE,,26,,,,2020-11-25,48,9557071.0,178086,1147,8971,20,,,
Nordeste,PE,,26,,,,2020-11-26,48,9557071.0,178639,553,8987,16,,,
Nordeste,PE,,26,,,,2020-11-27,48,9557071.0,179308,669,8999,12,,,
Nordeste,PE,,26,,,,2020-11-28,48,9557071.0,181392,2084,9019,20,,,
Nordeste,PE,,26,,,,2020-11-29,49,9557071.0,181841,449,9030,11,,,
Nordeste,PE,,26,,,,2020-11-30,49,9557071.0,182406,565,9037,7,,,
Nordeste,PE,,26,,,,2020-12-01,49,9557071.0,184259,1853,9056,19,,,
Nordeste,PE,,26,,,,2020-12-02,49,9557071.0,185607,1348,9082,26,,,
Nordeste,PE,,26,,,,2020-12-03,49,9557071.0,187038,1431,9098,16,,,
Nordeste,PE,,26,,,,2020-12-04,49,9557071.0,188132,1094,9119,21,,,
Nordeste,PE,,26,,,,2020-12-05,49,9557071.0,189650,1518,9140,21,,,
Nordeste,PE,,26,,,,2020-12-06,50,9557071.0,190415,765,9148,8,,,
Nordeste,PE,,26,,,,2020-12-07,50,9557071.0,191161,746,9170,22,,,
Nordeste,PE,,26,,,,2020-12-08,50,9557071.0,192397,1236,9186,16,,,
Nordeste,PE,,26,,,,2020-12-09,50,9557071.0,193530,1133,9200,14,,,
Nordeste,PE,,26,,,,2020-12-10,50,9557071.0,195118,1588,9229,29,,,
Nordeste,PE,,26,,,,2020-12-11,50,9557071.0,197063,1945,9244,15,,,
Nordeste,PE,,26,,,,2020-12-12,50,9557071.0,198426,1363,9271,27,,,
Nordeste,PE,,26,,,,2020-12-13,51,9557071.0,198684,258,9284,13,,,
Nordeste,PE,,26,,,,2020-12-14,51,9557071.0,199046,362,9299,15,,,
Nordeste,PE,,26,,,,2020-12-15,51,9557071.0,199780,734,9324,25,,,
Nordeste,PE,,26,,,,2020-12-16,51,9557071.0,201851,2071,9339,15,,,
Nordeste,PE,,26,,,,2020-12-17,51,9557071.0,203497,1646,9361,22,,,
Nordeste,PE,,26,,,,2020-12-18,51,9557071.0,205262,1765,9383,22,,,
Nordeste,PE,,26,,,,2020-12-19,51,9557071.0,207008,1746,9418,35,,,
Nordeste,PE,,26,,,,2020-12-20,52,9557071.0,207426,418,9435,17,,,
Nordeste,PE,,26,,,,2020-12-21,52,9557071.0,208135,709,9443,8,,,
Nordeste,PE,,26,,,,2020-12-22,52,9557071.0,210081,1946,9459,16,,,
Nordeste,PE,,26,,,,2020-12-23,52,9557071.0,211996,1915,9487,28,,,
Nordeste,PE,,26,,,,2020-12-24,52,9557071.0,213453,1457,9523,36,,,
Nordeste,PE,,26,,,,2020-12-25,52,9557071.0,214562,1109,9544,21,,,
Nordeste,PE,,26,,,,2020-12-26,52,9557071.0,214949,387,9560,16,,,
Nordeste,PE,,26,,,,2020-12-27,53,9557071.0,215552,603,9571,11,,,
Nordeste,PE,,26,,,,2020-12-28,53,9557071.0,215994,442,9588,17,,,
Nordeste,PE,,26,,,,2020-12-29,53,9557071.0,217772,1778,9612,24,,,
Nordeste,PE,,26,,,,2020-12-30,53,9557071.0,220284,2512,9612,0,,,
Nordeste,PE,,26,,,,2020-12-31,53,9557071.0,222166,1882,9654,42,,,
Nordeste,AL,,27,,,,2020-08-01,31,3337357.0,60992,1267,1581,14,,,
Nordeste,AL,,27,,,,2020-08-02,32,3337357.0,62240,1248,1594,13,,,
Nordeste,AL,,27,,,,2020-08-03,32,3337357.0,62778,538,1607,13,,,
Nordeste,AL,,27,,,,2020-08-04,32,3337357.0,63351,573,1621,14,,,
Nordeste,AL,,27,,,,2020-08-05,32,3337357.0,64194,843,1633,12,,,
Nordeste,AL,,27,,,,2020-08-06,32,3337357.0,65093,899,1643,10,,,
Nordeste,AL,,27,,,,2020-08-07,32,3337357.0,65916,823,1654,11,,,
Nordeste,AL,,27,,,,2020-08-08,32,3337357.0,66748,832,1665,11,,,
Nordeste,AL,,27,,,,2020-08-09,33,3337357.0,67613,865,1677,12,,,
Nordeste,AL,,27,,,,2020-08-10,33,3337357.0,68237,624,1688,11,,,
Nordeste,AL,,27,,,,2020-08-11,33,3337357.0,68935,698,1700,12,,,
Nordeste,AL,,27,,,,2020-08-12,33,3337357.0,69751,816,1711,11,,,
Nordeste,AL,,27,,,,2020-08-13,33,3337357.0,70629,878,1721,10,,,
Nordeste,AL,,27,,,,2020-08-14,33,3337357.0,71232,603,1732,11,,,
Nordeste,AL,,27,,,,2020-08-15,33,3337357.0,72076,844,1742,10,,,
Nordeste,AL,,27,,,,2020-08-16,34,3337357.0,72734,658,1753,11,,,
Nordeste,AL,,27,,,,2020-08-17,34,3337357.0,72938,204,1763,10,,,
Nordeste,AL,,27,,,,2020-08-18,34,3337357.0,73701,763,1774,11,,,
Nordeste,AL,,27,,,,2020-08-19,34,3337357.0,74140,439,1784,10,,,
Nordeste,AL,,27,,,,2020-08-20,34,3337357.0,74622,482,1793,9,,,
Nordeste,AL,,27,,,,2020-08-21,34,3337357.0,74839,217,1802,9,,,
Nordeste,AL,,27,,,,2020-08-22,34,3337357.0,75470,631,1810,8,,,
Nordeste,AL,,27,,,,2020-08-23,35,3337357.0,75857,387,1818,8,,,
Nordeste,AL,,27,,,,2020-08-24,35,3337357.0,76495,638,1827,9,,,
Nordeste,AL,,27,,,,2020-08-25,35,3337357.0,76894,399,1836,9,,,
Nordeste,AL,,27,,,,2020-08-26,35,3337357.0,77317,423,1844,8,,,
Nordeste,AL,,27,,,,2020-08-27,35,3337357.0,77755,438,1853,9,,,
Nordeste,AL,,27,,,,2020-08-28,35,3337357.0,78174,419,1861,8,,,
Nordeste,AL,,27,,,,2020-08-29,35,3337357.0,78483,309,1870,9,,,
Nordeste,AL,,27,,,,2020-08-30,36,3337357.0,78637,154,1878,8,,,
Nordeste,AL,,27,,,,2020-08-31,36,3337357.0,78804,167,1887,9,,,
Nordeste,AL,,27,,,,2020-09-01,36,3337357.0,79258,454,1895,8,,,
Nordeste,AL,,27,,,,2020-09-02,36,3337357.0,79550,292,1902,7,,,
Nordeste,AL,,27,,,,2020-09-03,36,3337357.0,79797,247,1910,8,,,
Nordeste,AL,,27,,,,2020-09-04,36,3337357.0,80103,306,1917,7,,,
Nordeste,AL,,27,,,,2020-09-05,36,3337357.0,80462,359,1924,7,,,
Nordeste,AL,,27,,,,2020-09-06,37,3337357.0,80717,255,1930,6,,,
Nordeste,AL,,27,,,,2020-09-07,37,3337357.0,80786,69,1936,6,,,
Nordeste,AL,,27,,,,2020-09-08,37,3337357.0,80866,80,1943,7,,,
Nordeste,AL,,27,,,,2020-09-09,37,3337357.0,81092,226,1949,6,,,
Nordeste,AL,,27,,,,2020-09-10,37,3337357.0,81330,238,1957,8,,,
Nordeste,AL,,27,,,,2020-09-11,37,3337357.0,81440,110,1965,8,,,
Nordeste,AL,,27,,,,2020-09-12,37,3337357.0,82028,588,1972,7,,,
Nordeste,AL,,27,,,,2020-09-13,38,3337357.0,82230,202,1979,7,,,
Nordeste,AL,,27,,,,2020-09-14,38,3337357.0,82332,102,1985,6,,,
Nordeste,AL,,27,,,,2020-09-15,38,3337357.0,82595,263,1991,6,,,
Nordeste,AL,,27,,,,2020-09-16,38,3337357.0,82983,388,1996,5,,,
Nordeste,AL,,27,,,,2020-09-17,38,3337357.0,83035,52,2002,6,,,
Nordeste,AL,,27,,,,2020-09-18,38,3337357.0,83298,263,2008,6,,,
Nordeste,AL,,27,,,,2020-09-19,38,3337357.0,83950,652,2014,6,,,
Nordeste,AL,,27,,,,2020-09-20,39,3337357.0,84508,558,2019,5,,,
Nordeste,AL,,27,,,,2020-09-21,39,3337357.0,84720,212,2024,5,,,
Nordeste,AL,,27,,,,2020-09-22,39,3337357.0,85008,288,2029,5,,,
Nordeste,AL,,27,,,,2020-09-23,39,3337357.0,85559,551,2034,5,,,
Nordeste,AL,,27,,,,2020-09-24,39,3337357.0,85753,194,2040,6,,,
Nordeste,AL,,27,,,,2020-09-25,39,3337357.0,85937,184,2046,6,,,
Nordeste,AL,,27,,,,2020-09-26,39,3337357.0,86124,187,2052,6,,,
Nordeste,AL,,27,,,,2020-09-27,40,3337357.0,86294,170,2057,5,,,
Nordeste,AL,,27,,,,2020-09-28,40,3337357.0,86393,99,2062,5,,,
Nordeste,AL,,27,,,,2020-09-29,40,3337357.0,86549,156,2067,5,,,
Nordeste,AL,,27,,,,2020-09-30,40,3337357.0,86879,330,2072,5,,,
Nordeste,AL,,27,,,,2020-10-01,40,3337357.0,87504,625,2078,6,,,
Nordeste,AL,,27,,,,2020-10-02,40,3337357.0,87750,246,2085,7,,,
Nordeste,AL,,27,,,,2020-10-03,40,3337357.0,87928,178,2091,6,,,
Nordeste,AL,,27,,,,2020-10-04,41,3337357.0,88098,170,2097,6,,,
Nordeste,AL,,27,,,,2020-10-05,41,3337357.0,88135,37,2103,6,,,
Nordeste,AL,,27,,,,2020-10-06,41,3337357.0,88283,148,2109,6,,,
Nordeste,AL,,27,,,,2020-10-07,41,3337357.0,88426,143,2115,6,,,
Nordeste,AL,,27,,,,2020-10-08,41,3337357.0,88538,112,2121,6,,,
Nordeste,AL,,27,,,,2020-10-09,41,3337357.0,88653,115,2126,5,,,
Nordeste,AL,,27,,,,2020-10-10,41,3337357.0,88790,137,2132,6,,,
Nordeste,AL,,27,,,,2020-10-11,42,3337357.0,88826,36,2138,6,,,
Nordeste,AL,,27,,,,2020-10-12,42,3337357.0,88880,54,2144,6,,,
Nordeste,AL,,27,,,,2020-10-13,42,3337357.0,88954,74,2151,7,,,
Nordeste,AL,,27,,,,2020-10-14,42,3337357.0,89082,128,2157,6,,,
Nordeste,AL,,27,,,,2020-10-15,42,3337357.0,89192,110,2162,5,,,
Nordeste,AL,,27,,,,2020-10-16,42,3337357.0,89278,86,2167,5,,,
Nordeste,AL,,27,,,,2020-10-17,42,3337357.0,89365,87,2172,5,,,
Nordeste,AL,,27,,,,2020-10-18,43,3337357.0,89493,128,2177,5,,,
Nordeste,AL,,27,,,,2020-10-19,43,3337357.0,89528,35,2182,5,,,
Nordeste,AL,,27,,,,2020-10-20,43,3337357.0,89644,116,2187,5,,,
Nordeste,AL,,27,,,,2020-10-21,43,3337357.0,89746,102,2192,5,,,
Nordeste,AL,,27,,,,2020-10-22,43,3337357.0,89847,101,2196,4,,,
Nordeste,AL,,27,,,,2020-10-23,43,3337357.0,89994,147,2201,5,,,
Nordeste,AL,,27,,,,2020-10-24,43,3337357.0,90124,130,2206,5,,,
Nordeste,AL,,27,,,,2020-10-25,44,3337357.0,90177,53,2211,5,,,
Nordeste,AL,,27,,,,2020-10-26,44,3337357.0,90254,77,2216,5,,,
Nordeste,AL,,27,,,,2020-10-27,44,3337357.0,90384,130,2221,5,,,
Nordeste,AL,,27,,,,2020-10-28,44,3337357.0,90497,113,2226,5,,,
Nordeste,AL,,27,,,,2020-10-29,44,3337357.0,90564,67,2230,4,,,
Nordeste,AL,,27,,,,2020-10-30,44,3337357.0,90671,107,2234,4,,,
Nordeste,AL,,27,,,,2020-10-31,44,3337357.0,90789,118,2238,4,,,
Nordeste,AL,,27,,,,2020-11-01,45,3337357.0,90820,31,2242,4,,,
Nordeste,AL,,27,,,,2020-11-02,45,3337357.0,90918,98,2246,4,,,
Nordeste,AL,,27,,,,2020-11-03,45,3337357.0,91016,98,2250,4,,,
Nordeste,AL,,27,,,,2020-11-04,45,3337357.0,91142,126,2254,4,,,
Nordeste,AL,,27,,,,2020-11-05,45,3337357.0,91270,128,2258,4,,,
Nordeste,AL,,27,,,,2020-11-06,45,3337357.0,91407,137,2262,4,,,
Nordeste,AL,,27,,,,2020-11-07,45,3337357.0,91603,196,2266,4,,,
Nordeste,AL,,27,,,,2020-11-08,46,3337357.0,91718,115,2270,4,,,
Nordeste,AL,,27,,,,2020-11-09,46,3337357.0,91848,130,2274,4,,,
Nordeste,AL,,27,,,,2020-11-10,46,3337357.0,91939,91,2278,4,,,
Nordeste,AL,,27,,,,2020-11-11,46,3337357.0,92040,101,2282,4,,,
Nordeste,AL,,27,,,,2020-11-12,46,3337357.0,92166,126,2285,3,,,
Nordeste,AL,,27,,,,2020-11-13,46,3337357.0,92328,162,2288,3,,,
Nordeste,AL,,27,,,,2020-11-14,46,3337357.0,92480,152,2291,3,,,
Nordeste,AL,,27,,,,2020-11-15,47,3337357.0,92596,116,2295,4,,,
Nordeste,AL,,27,,,,2020-11-16,47,3337357.0,92642,46,2298,3,,,
Nordeste,AL,,27,,,,2020-11-17,47,3337357.0,92815,173,2301,3,,,
Nordeste,AL,,27,,,,2020-11-18,47,3337357.0,92951,136,2304,3,,,
Nordeste,AL,,27,,,,2020-11-19,47,3337357.0,93123,172,2308,4,,,
Nordeste,AL,,27,,,,2020-11-20,47,3337357.0,93245,122,2311,3,,,
Nordeste,AL,,27,,,,2020-11-21,47,3337357.0,93359,114,2314,3,,,
Nordeste,AL,,27,,,,2020-11-22,48,3337357.0,93440,81,2317,3,,,
Nordeste,AL,,27,,,,2020-11-23,48,3337357.0,93569,129,2321,4,,,
Nordeste,AL,,27,,,,2020-11-24,48,3337357.0,93708,139,2324,3,,,
Nordeste,AL,,27,,,,2020-11-25,48,3337357.0,93915,207,2326,2,,,
Nordeste,AL,,27,,,,2020-11-26,48,3337357.0,94060,145,2329,3,,,
Nordeste,AL,,27,,,,2020-11-27,48,3337357.0,94392,332,2331,2,,,
Nordeste,AL,,27,,,,2020-11-28,48,3337357.0,94613,221,2334,3,,,
Nordeste,AL,,27,,,,2020-11-29,49,3337357.0,94859,246,2336,2,,,
Nordeste,AL,,27,,,,2020-11-30,49,3337357.0,94984,125,2339,3,,,
Nordeste,AL,,27,,,,2020-12-01,49,3337357.0,95152,168,2341,2,,,
Nordeste,AL,,27,,,,2020-12-02,49,3337357.0,95388,236,2344,3,,,
Nordeste,AL,,27,,,,2020-12-03,49,3337357.0,95643,255,2346,2,,,
Nordeste,AL,,27,,,,2020-12-04,49,3337357.0,95898,255,2349,3,,,
Nordeste,AL,,27,,,,2020-12-05,49,3337357.0,96300,402,2351,2,,,
Nordeste,AL,,27,,,,2020-12-06,50,3337357.0,96632,332,2354,3,,,
Nordeste,AL,,27,,,,2020-12-07,50,3337357.0,96784,152,2357,3,,,
Nordeste,AL,,27,,,,2020-12-08,50,3337357.0,96973,189,2360,3,,,
Nordeste,AL,,27,,,,2020-12-09,50,3337357.0,97248,275,2363,3,,,
Nordeste,AL,,27,,,,2020-12-10,50,3337357.0,97562,314,2366,3,,,
Nordeste,AL,,27,,,,2020-12-11,50,3337357.0,97948,386,2369,3,,,
Nordeste,AL,,27,,,,2020-12-12,50,3337357.0,98177,229,2372,3,,,
Nordeste,AL,,27,,,,2020-12-13,51,3337357.0,98612,435,2376,4,,,
Nordeste,AL,,27,,,,2020-12-14,51,3337357.0,98928,316,2380,4,,,
Nordeste,AL,,27,,,,2020-12-15,51,3337357.0,99238,310,2384,4,,,
Nordeste,AL,,27,,,,2020-12-16,51,3337357.0,100011,773,2389,5,,,
Nordeste,AL,,27,,,,2020-12-17,51,3337357.0,100307,296,2394,5,,,
Nordeste,AL,,27,,,,2020-12-18,51,3337357.0,100619,312,2399,5,,,
Nordeste,AL,,27,,,,2020-12-19,51,3337357.0,100978,359,2404,5,,,
Nordeste,AL,,27,,,,2020-12-20,52,3337357.0,101285,307,2410,6,,,
Nordeste,AL,,27,,,,2020-12-21,52,3337357.0,101443,158,2417,7,,,
Nordeste,AL,,27,,,,2020-12-22,52,3337357.0,101745,302,2425,8,,,
Nordeste,AL,,27,,,,2020-12-23,52,3337357.0,102178,433,2433,8,,,
Nordeste,AL,,27,,,,2020-12-24,52,3337357.0,102569,391,2440,7,,,
Nordeste,AL,,27,,,,2020-12-25,52,3337357.0,102827,258,2447,7,,,
Nordeste,AL,,27,,,,2020-12-26,52,3337357.0,103125,298,2454,7,,,
Nordeste,AL,,27,,,,2020-12-27,53,3337357.0,103551,426,2461,7,,,
Nordeste,AL,,27,,,,2020-12-28,53,3337357.0,103748,197,2468,7,,,
Nordeste,AL,,27,,,,2020-12-29,53,3337357.0,104119,371,2475,7,,,
Nordeste,AL,,27,,,,2020-12-30,53,3337357.0,104499,380,2482,7,,,
Nordeste,AL,,27,,,,2020-12-31,53,3337357.0,104818,319,2489,7,,,
Nordeste,SE,,28,,,,2020-08-01,31,2298696.0,59724,1011,1448,14,,,
Nordeste,SE,,28,,,,2020-08-02,32,2298696.0,60035,311,1465,17,,,
Nordeste,SE,,28,,,,2020-08-03,32,2298696.0,60479,444,1489,24,,,
Nordeste,SE,,28,,,,2020-08-04,32,2298696.0,61069,590,1509,20,,,
Nordeste,SE,,28,,,,2020-08-05,32,2298696.0,61986,917,1525,16,,,
Nordeste,SE,,28,,,,2020-08-06,32,2298696.0,62844,858,1537,12,,,
Nordeste,SE,,28,,,,2020-08-07,32,2298696.0,63728,884,1558,21,,,
Nordeste,SE,,28,,,,2020-08-08,32,2298696.0,64271,543,1577,19,,,
Nordeste,SE,,28,,,,2020-08-09,33,2298696.0,64693,422,1589,12,,,
Nordeste,SE,,28,,,,2020-08-10,33,2298696.0,64974,281,1614,25,,,
Nordeste,SE,,28,,,,2020-08-11,33,2298696.0,65455,481,1633,19,,,
Nordeste,SE,,28,,,,2020-08-12,33,2298696.0,65865,410,1653,20,,,
Nordeste,SE,,28,,,,2020-08-13,33,2298696.0,66810,945,1670,17,,,
Nordeste,SE,,28,,,,2020-08-14,33,2298696.0,67225,415,1684,14,,,
Nordeste,SE,,28,,,,2020-08-15,33,2298696.0,67701,476,1696,12,,,
Nordeste,SE,,28,,,,2020-08-16,34,2298696.0,67997,296,1705,9,,,
Nordeste,SE,,28,,,,2020-08-17,34,2298696.0,68313,316,1717,12,,,
Nordeste,SE,,28,,,,2020-08-18,34,2298696.0,68699,386,1729,12,,,
Nordeste,SE,,28,,,,2020-08-19,34,2298696.0,69067,368,1745,16,,,
Nordeste,SE,,28,,,,2020-08-20,34,2298696.0,69502,435,1757,12,,,
Nordeste,SE,,28,,,,2020-08-21,34,2298696.0,69845,343,1761,4,,,
Nordeste,SE,,28,,,,2020-08-22,34,2298696.0,70252,407,1771,10,,,
Nordeste,SE,,28,,,,2020-08-23,35,2298696.0,70472,220,1782,11,,,
Nordeste,SE,,28,,,,2020-08-24,35,2298696.0,70606,134,1793,11,,,
Nordeste,SE,,28,,,,2020-08-25,35,2298696.0,70926,320,1808,15,,,
Nordeste,SE,,28,,,,2020-08-26,35,2298696.0,71222,296,1822,14,,,
Nordeste,SE,,28,,,,2020-08-27,35,2298696.0,71599,377,1830,8,,,
Nordeste,SE,,28,,,,2020-08-28,35,2298696.0,72039,440,1837,7,,,
Nordeste,SE,,28,,,,2020-08-29,35,2298696.0,72280,241,1839,2,,,
Nordeste,SE,,28,,,,2020-08-30,36,2298696.0,72417,137,1844,5,,,
Nordeste,SE,,28,,,,2020-08-31,36,2298696.0,72528,111,1857,13,,,
Nordeste,SE,,28,,,,2020-09-01,36,2298696.0,72721,193,1867,10,,,
Nordeste,SE,,28,,,,2020-09-02,36,2298696.0,72931,210,1873,6,,,
Nordeste,SE,,28,,,,2020-09-03,36,2298696.0,73182,251,1877,4,,,
Nordeste,SE,,28,,,,2020-09-04,36,2298696.0,73383,201,1880,3,,,
Nordeste,SE,,28,,,,2020-09-05,36,2298696.0,73631,248,1885,5,,,
Nordeste,SE,,28,,,,2020-09-06,37,2298696.0,73740,109,1893,8,,,
Nordeste,SE,,28,,,,2020-09-07,37,2298696.0,73846,106,1898,5,,,
Nordeste,SE,,28,,,,2020-09-08,37,2298696.0,73971,125,1909,11,,,
Nordeste,SE,,28,,,,2020-09-09,37,2298696.0,74121,150,1920,11,,,
Nordeste,SE,,28,,,,2020-09-10,37,2298696.0,74386,265,1933,13,,,
Nordeste,SE,,28,,,,2020-09-11,37,2298696.0,74645,259,1939,6,,,
Nordeste,SE,,28,,,,2020-09-12,37,2298696.0,74765,120,1945,6,,,
Nordeste,SE,,28,,,,2020-09-13,38,2298696.0,74833,68,1949,4,,,
Nordeste,SE,,28,,,,2020-09-14,38,2298696.0,75046,213,1956,7,,,
Nordeste,SE,,28,,,,2020-09-15,38,2298696.0,75203,157,1962,6,,,
Nordeste,SE,,28,,,,2020-09-16,38,2298696.0,75342,139,1965,3,,,
Nordeste,SE,,28,,,,2020-09-17,38,2298696.0,75560,218,1968,3,,,
Nordeste,SE,,28,,,,2020-09-18,38,2298696.0,75664,104,1972,4,,,
Nordeste,SE,,28,,,,2020-09-19,38,2298696.0,75772,108,1976,4,,,
Nordeste,SE,,28,,,,2020-09-20,39,2298696.0,75873,101,1981,5,,,
Nordeste,SE,,28,,,,2020-09-21,39,2298696.0,76073,200,1987,6,,,
Nordeste,SE,,28,,,,2020-09-22,39,2298696.0,76193,120,1993,6,,,
Nordeste,SE,,28,,,,2020-09-23,39,2298696.0,76353,160,1999,6,,,
Nordeste,SE,,28,,,,2020-09-24,39,2298696.0,76603,250,2004,5,,,
Nordeste,SE,,28,,,,2020-09-25,39,2298696.0,76727,124,2010,6,,,
Nordeste,SE,,28,,,,2020-09-26,39,2298696.0,76917,190,2015,5,,,
Nordeste,SE,,28,,,,2020-09-27,40,2298696.0,77083,166,2019,4,,,
Nordeste,SE,,28,,,,2020-09-28,40,2298696.0,77172,89,2025,6,,,
Nordeste,SE,,28,,,,2020-09-29,40,2298696.0,77280,108,2031,6,,,
Nordeste,SE,,28,,,,2020-09-30,40,2298696.0,77440,160,2036,5,,,
Nordeste,SE,,28,,,,2020-10-01,40,2298696.0,77635,195,2040,4,,,
Nordeste,SE,,28,,,,2020-10-02,40,2298696.0,77779,144,2045,5,,,
Nordeste,SE,,28,,,,2020-10-03,40,2298696.0,78002,223,2051,6,,,
Nordeste,SE,,28,,,,2020-10-04,41,2298696.0,78195,193,2055,4,,,
Nordeste,SE,,28,,,,2020-10-05,41,2298696.0,78380,185,2061,6,,,
Nordeste,SE,,28,,,,2020-10-06,41,2298696.0,78525,145,2067,6,,,
Nordeste,SE,,28,,,,2020-10-07,41,2298696.0,78692,167,2072,5,,,
Nordeste,SE,,28,,,,2020-10-08,41,2298696.0,78957,265,2078,6,,,
Nordeste,SE,,28,,,,2020-10-09,41,2298696.0,79245,288,2083,5,,,
Nordeste,SE,,28,,,,2020-10-10,41,2298696.0,79501,256,2089,6,,,
Nordeste,SE,,28,,,,2020-10-11,42,2298696.0,79896,395,2095,6,,,
Nordeste,SE,,28,,,,2020-10-12,42,2298696.0,79975,79,2102,7,,,
Nordeste,SE,,28,,,,2020-10-13,42,2298696.0,80234,259,2107,5,,,
Nordeste,SE,,28,,,,2020-10-14,42,2298696.0,80427,193,2113,6,,,
Nordeste,SE,,28,,,,2020-10-15,42,2298696.0,80733,306,2118,5,,,
Nordeste,SE,,28,,,,2020-10-16,42,2298696.0,80925,192,2124,6,,,
Nordeste,SE,,28,,,,2020-10-17,42,2298696.0,81119,194,2129,5,,,
Nordeste,SE,,28,,,,2020-10-18,43,2298696.0,81564,445,2134,5,,,
Nordeste,SE,,28,,,,2020-10-19,43,2298696.0,82040,476,2139,5,,,
Nordeste,SE,,28,,,,2020-10-20,43,2298696.0,82301,261,2145,6,,,
Nordeste,SE,,28,,,,2020-10-21,43,2298696.0,82826,525,2151,6,,,
Nordeste,SE,,28,,,,2020-10-22,43,2298696.0,83139,313,2157,6,,,
Nordeste,SE,,28,,,,2020-10-23,43,2298696.0,83407,268,2163,6,,,
Nordeste,SE,,28,,,,2020-10-24,43,2298696.0,83646,239,2168,5,,,
Nordeste,SE,,28,,,,2020-10-25,44,2298696.0,83794,148,2172,4,,,
Nordeste,SE,,28,,,,2020-10-26,44,2298696.0,83863,69,2178,6,,,
Nordeste,SE,,28,,,,2020-10-27,44,2298696.0,83965,102,2184,6,,,
Nordeste,SE,,28,,,,2020-10-28,44,2298696.0,84048,83,2190,6,,,
Nordeste,SE,,28,,,,2020-10-29,44,2298696.0,84171,123,2195,5,,,
Nordeste,SE,,28,,,,2020-10-30,44,2298696.0,84237,66,2201,6,,,
Nordeste,SE,,28,,,,2020-10-31,44,2298696.0,84326,89,2206,5,,,
Nordeste,SE,,28,,,,2020-11-01,45,2298696.0,84362,36,2211,5,,,
Nordeste,SE,,28,,,,2020-11-02,45,2298696.0,84491,129,2217,6,,,
Nordeste,SE,,28,,,,2020-11-03,45,2298696.0,84577,86,2223,6,,,
Nordeste,SE,,28,,,,2020-11-04,45,2298696.0,84709,132,2228,5,,,
Nordeste,SE,,28,,,,2020-11-05,45,2298696.0,84810,101,2231,3,,,
Nordeste,SE,,28,,,,2020-11-06,45,2298696.0,85053,243,2235,4,,,
Nordeste,SE,,28,,,,2020-11-07,45,2298696.0,85226,173,2239,4,,,
Nordeste,SE,,28,,,,2020-11-08,46,2298696.0,85377,151,2243,4,,,
Nordeste,SE,,28,,,,2020-11-09,46,2298696.0,85477,100,2244,1,,,
Nordeste,SE,,28,,,,2020-11-10,46,2298696.0,85574,97,2246,2,,,
Nordeste,SE,,28,,,,2020-11-11,46,2298696.0,85643,69,2247,1,,,
Nordeste,SE,,28,,,,2020-11-12,46,2298696.0,85804,161,2250,3,,,
Nordeste,SE,,28,,,,2020-11-13,46,2298696.0,85893,89,2254,4,,,
Nordeste,SE,,28,,,,2020-11-14,46,2298696.0,85980,87,2257,3,,,
Nordeste,SE,,28,,,,2020-11-15,47,2298696.0,86045,65,2259,2,,,
Nordeste,SE,,28,,,,2020-11-16,47,2298696.0,86146,101,2260,1,,,
Nordeste,SE,,28,,,,2020-11-17,47,2298696.0,86273,127,2263,3,,,
Nordeste,SE,,28,,,,2020-11-18,47,2298696.0,86361,88,2266,3,,,
Nordeste,SE,,28,,,,2020-11-19,47,2298696.0,86612,251,2270,4,,,
Nordeste,SE,,28,,,,2020-11-20,47,2298696.0,86847,235,2274,4,,,
Nordeste,SE,,28,,,,2020-11-21,47,2298696.0,87089,242,2274,0,,,
Nordeste,SE,,28,,,,2020-11-22,48,2298696.0,87248,159,2275,1,,,
Nordeste,SE,,28,,,,2020-11-23,48,2298696.0,87477,229,2279,4,,,
Nordeste,SE,,28,,,,2020-11-24,48,2298696.0,87800,323,2283,4,,,
Nordeste,SE,,28,,,,2020-11-25,48,2298696.0,88100,300,2288,5,,,
Nordeste,SE,,28,,,,2020-11-26,48,2298696.0,88661,561,2292,4,,,
Nordeste,SE,,28,,,,2020-11-27,48,2298696.0,88999,338,2296,4,,,
Nordeste,SE,,28,,,,2020-11-28,48,2298696.0,89507,508,2300,4,,,
Nordeste,SE,,28,,,,2020-11-29,49,2298696.0,89998,491,2304,4,,,
Nordeste,SE,,28,,,,2020-11-30,49,2298696.0,90148,150,2308,4,,,
Nordeste,SE,,28,,,,2020-12-01,49,2298696.0,90386,238,2312,4,,,
Nordeste,SE,,28,,,,2020-12-02,49,2298696.0,90920,534,2316,4,,,
Nordeste,SE,,28,,,,2020-12-03,49,2298696.0,91718,798,2320,4,,,
Nordeste,SE,,28,,,,2020-12-04,49,2298696.0,91793,75,2324,4,,,
Nordeste,SE,,28,,,,2020-12-05,49,2298696.0,91854,61,2329,5,,,
Nordeste,SE,,28,,,,2020-12-06,50,2298696.0,94451,2597,2333,4,,,
Nordeste,SE,,28,,,,2020-12-07,50,2298696.0,95174,723,2337,4,,,
Nordeste,SE,,28,,,,2020-12-08,50,2298696.0,95493,319,2341,4,,,
Nordeste,SE,,28,,,,2020-12-09,50,2298696.0,96346,853,2346,5,,,
